individual,Log+1_weights,y_pred
2_D11,0.8544153281560289,0.9361904249999999
2_D12,0.698134722071093,0.6960198
2_D2,2.051556338190297,2.0341454
2_D4,0.9516578757114148,1.13752725
2_D5,0.3715635564325144,0.7431765
2_D7,0.8544153281560289,0.96833895
2_D8,0.6881346387364056,0.6180662
2_D9,0.7178397931502947,0.5427782
2_E1,1.9139771019523,1.7751497999999999
2_E10,0.8544153281561256,0.870937265
2_E11,1.1314021114910713,1.2297919
2_E12,1.539015448137572,1.37955935
2_E2,2.9678470700644577,3.22606205
2_E5,3.4591517749227103,2.1258311
2_E6,2.6741486494265287,1.8063296
2_E8,3.497416239402697,2.5713031
2_E9,0.8878912573524833,0.648570265
2_F1,1.8453002361561093,1.8943422
2_F10,1.2354714713853228,1.3296389
2_F11,1.4906543764440945,1.9305077
2_F12,0.7030975114131044,0.6767045
2_F2,0.6523251860397281,0.678292
2_F3,0.5766133643039785,0.68740827
2_F4,0.6259384308664369,0.6767794
2_F5,0.6881346387364056,0.51787748
2_F7,0.7419373447294423,0.95775306
2_F8,0.9932517730103002,1.09768
2_F9,1.2612978709451976,1.5121614
2_G1,0.7275486072773568,0.692501885
2_G12,0.9242589015233248,0.6484539
2_G2,0.662687973075265,0.8439173
2_G3,0.5364933705144568,0.56257385
2_G5,0.765467842139508,0.6749803
2_G6,2.201659174404081,1.3959401
2_G7,2.813610696762707,2.26319965
2_G9,0.8285518175661324,0.86262507
2_H1,0.6678293725756788,0.6594472499999999
2_H11,0.8020015854720356,0.5132995
2_H12,0.9242589015233248,0.86180174
2_H2,0.5364933705145898,0.810229265
2_H3,0.7178397931502947,0.6810521
2_H4,0.9745596399980794,0.64806914
2_H5,1.9006138741401453,1.8919754
2_H6,2.836150203729523,1.9294555
2_H8,0.9042181506398967,0.92193973
2_H9,1.294727167594425,1.5962071
3_A1,0.6097655716208498,0.79799117
3_A10,4.122445992332976,3.7237551
3_A11,5.0177433055556335,3.72694985
3_A12,1.4883995840570587,1.0170683
3_A2,0.6043159668532898,0.9300055
3_A4,3.046900560128388,2.92456255
3_A5,2.987700101856734,2.9066622
3_A6,2.3776925654808485,2.646931
3_A8,2.280339484046724,1.0332827999999998
3_A9,4.118549250918918,2.9801726
3_B1,1.1249295969855333,1.1622047
3_B10,0.9042181506398967,0.9672876850000001
3_B11,0.4382549309311259,0.6089831
3_B3,1.0784095813506087,0.6077617
3_B4,0.8544153281560289,0.70756798
3_B5,0.8544153281561256,0.67567745
3_B6,0.8329091229350842,0.6816534
3_B7,1.492904096178159,1.1689152
3_B8,0.6729444732424444,0.69035316
3_B9,1.7967470107390895,1.900378
3_C1,2.0122327919863885,2.57788005
3_C10,0.6881346387364056,0.675437835
3_C11,0.6418538861724427,0.772129235
3_C12,0.7514160886838696,0.69110215
3_C4,1.252762968495368,1.2867245999999999
3_C5,0.5423242908253776,0.73121953
3_C6,0.7839015438284344,0.6920115
3_C7,0.6523251860397281,0.89460886
3_C8,1.1249295969854596,1.0900538
3_C9,0.8878912573524833,0.6890337
3_D1,0.7884573603642908,0.624685135
3_D10,0.6931471805599453,0.704488
3_D11,1.5769147207285703,1.2455265
3_D12,2.0347056478384564,0.6181554300000001
3_D3,2.717340248009309,2.0313436
3_D4,4.107260787488647,3.2758198
3_D5,2.2793164660546896,2.676308
3_D7,0.6312717768419159,0.6782440350000001
3_D8,2.310553262643216,1.7928917
3_D9,0.662687973075265,0.6529245
3_E1,0.928219302739418,0.83558846
3_E10,0.5187937934152055,0.673560775
3_E11,0.6205764877251784,0.8181351800000001
3_E12,0.683096844706453,0.6025132
3_E2,0.5988365010887939,0.6565921
3_E4,2.285438934159068,1.81073095
3_E5,0.5709795465857275,0.6537491
3_E6,0.4762341789964507,0.7337164
3_E7,0.4824261492443656,0.550428025
3_E8,1.1568811967921055,1.3868749999999999
3_E9,0.5822156198526433,0.45944124
3_F1,0.7129498078561072,0.6141602
3_F12,0.7466879474880355,0.76404405
3_F2,0.806475865866851,0.6548389
3_F3,0.5364933705145898,0.6033831
3_F5,4.657193214055242,3.9646292
3_F6,4.976526824462806,3.73733495
3_F7,0.494696241836168,0.6259074
3_F8,0.6471032420585814,0.726348915
3_F9,1.0473189942805272,1.0638901
3_G1,0.5933268452778299,0.589556315
3_G10,3.31054301339402,2.974465
3_G12,2.9107188992270285,1.8422713499999999
3_G3,0.6881346387364056,0.6817459
3_G4,0.7839015438284344,0.6281384
3_G5,0.7514160886839768,0.8596720099999999
3_G6,0.6729444732424444,0.58205044
3_G7,2.8021475244813265,2.6733238999999998
3_G8,2.9967317738870736,2.7126465
3_G9,3.007660844419265,2.8209876
3_H10,0.6931471805599453,0.723052885
3_H12,3.165896900077316,2.8579037
3_H2,1.680827908520753,1.6594793
3_H4,0.7227059828014633,0.7156318500000001
3_H5,0.7323678937131917,0.879352985
3_H6,1.3428648031925356,1.2468183
3_H7,0.6931471805599453,0.5425351
3_H8,0.7514160886838696,0.64082813
3_H9,0.6729444732424444,0.7062583
4_A1,2.827905162910494,2.7809641000000003
4_A10,3.045474365448804,2.9408395
4_A11,2.852439103727524,2.88424825
4_A12,2.965273066069275,2.3350928
4_A2,2.935451342669057,2.88414585
4_A3,0.8241754429663375,0.84454333
4_A4,1.163150809805624,1.0487388
4_A5,0.7466879474879277,0.7989966
4_A6,0.662687973075265,0.715424525
4_A7,0.756121979721385,0.705359
4_A8,0.5423242908253776,0.6218573000000001
4_A9,3.3820145622453834,2.9347385
4_B1,5.359553566018611,3.4922383
4_B10,0.8197798314933032,0.7971027
4_B11,0.6575200029168272,0.5296574
4_B12,0.6043159668532898,0.705447785
4_B2,3.113959654918641,2.5827363500000002
4_B3,3.5493299891638563,2.6797936
4_B4,2.669309372785784,1.93339145
4_B5,4.2393103324722885,3.51824285
4_B6,4.978249833952099,3.465153
4_B7,3.884034968887975,2.65408385
4_B8,2.075684492802127,1.17524575
4_B9,0.8109302162163288,1.1185133
4_C1,1.4255150742731917,1.2025035499999999
4_C12,1.2178757094949595,1.3408023
4_C2,0.9555114450274887,0.88198555
4_C3,0.6205764877250561,0.7797895
4_C4,3.164208423525896,2.9667083
4_C5,2.991724252156444,3.0177010500000003
4_C7,0.7419373447294423,0.6380324
4_C8,0.7608058290338069,0.8585197
4_D1,1.4350845252893334,1.3525134
4_D10,1.0612565021242968,1.12031355
4_D11,0.8837675401686251,0.8924116
4_D12,0.7323678937131917,0.7512619
4_D2,0.9555114450274887,0.985982575
4_D3,0.6471032420585814,0.7306879
4_D4,3.218875824868201,2.91703215
4_D9,0.7227059828014633,0.5554236
4_E1,0.5766133643039785,0.563098925
4_E10,0.8458682675776755,0.66056185
4_E11,0.8153648132841905,0.71268666
4_E12,0.7129498078561072,0.73385453
4_E2,0.7030975114131044,0.7674844
4_E4,1.050821624831726,0.648214975
4_E5,3.0568273729138014,1.8949661
4_E6,4.111693200556713,3.5411713
4_E8,1.3887912413184755,1.3808317
4_E9,2.368372833532055,2.3404037
4_F1,0.6365768290714836,0.6982927649999999
4_F10,0.662687973075265,0.65925275
4_F12,2.761906873892916,1.4507721500000001
4_F2,0.8197798314933032,0.9049141
4_F3,0.662687973075265,0.72432536
4_F6,0.6523251860396097,0.69462515
4_F7,0.5822156198527704,0.7768669
4_G10,0.871293365943366,0.608845875
4_G11,0.7975071958840979,0.9469728
4_G12,3.1354942159291497,3.0480208
4_G3,4.675628649636653,3.5727308
4_G4,0.8153648132841905,0.7471642
4_G5,0.8153648132841905,0.9854144499999999
4_G6,0.8878912573524833,0.7542356750000001
4_G8,0.6881346387364056,0.807160425
4_G9,0.7178397931502947,0.7189546
4_H1,0.8671004876833337,0.913204315
4_H10,3.977997994351676,3.5679762
4_H11,0.6729444732423284,0.6913132
4_H12,0.6678293725755622,0.7957612
4_H2,0.8837675401685311,0.70473039
4_H3,0.6205764877251784,0.7163635
4_H4,0.928219302739418,1.0554641
4_H5,2.8243506567983654,3.0383546
4_H6,2.6071242825122454,3.48178885
4_H7,2.992226134224695,2.79561935
4_H8,2.7619068738929307,3.0451024
5_A1,0.7839015438284344,0.640936975
5_A10,0.741937344729334,0.7374051
5_A11,0.6575200029168272,0.855499505
5_A12,0.5877866649022201,0.70999634
5_A2,0.9593502213345636,0.99986786
5_A3,1.2267122912954491,1.4769568
5_A4,0.8197798314933032,0.612056
5_A6,0.832909122935183,0.7840295
5_A7,0.7419373447294423,0.74782
5_A8,0.6259384308664369,0.708719
5_B1,0.5596157879354227,0.699601225
5_B11,4.539991459963095,4.1873340500000005
5_B2,1.6054298910365652,1.8699893
5_B4,1.8562979903656405,2.10524425
5_B5,2.4773783833671965,1.7632025
5_B6,2.338917022241448,2.4350827
5_B7,1.4724720573609722,1.5436181
5_B8,0.8837675401685311,0.66806114
5_B9,4.139158578011894,3.1094818
5_C10,0.6043159668532898,0.630071635
5_C11,0.7466879474880355,0.6323695
5_C12,0.6205764877250561,0.747246445
5_C3,1.3887912413184755,1.3915730000000002
5_C4,0.7839015438284344,0.96191084
5_C5,1.000631880307916,0.9636586
5_C7,0.996948634891623,0.9261469
5_C8,0.7884573603642908,0.6292671999999999
5_C9,0.6881346387364056,0.69380474
5_D1,0.662687973075265,0.7269977000000001
5_D10,0.7371640659766805,0.57177526
5_D11,1.4422019930581909,1.1944205
5_D12,0.7030975114131044,0.6488872
5_D2,2.7694588292308566,3.0367859
5_D3,2.7991089320491667,2.0952811000000002
5_D4,4.0581991155857455,4.076808
5_D5,1.308332819650191,1.3906705000000001
5_D7,3.2995337278856605,2.1952548500000004
5_D8,1.2441545939587757,1.20642
5_D9,0.7275486072772469,0.5831049
5_E1,2.97909463240096,2.9698286
5_E10,0.8796267475025032,0.83446324
5_E11,2.264883225810022,2.41812585
5_E12,0.91228271047662,0.9259912
5_E3,0.7129498078561072,0.55837584
5_E4,0.7030975114131044,0.7113411
5_E5,0.7227059828014633,0.63564037
5_E6,0.641853886172323,0.6447383
5_E7,3.316365446145464,2.1410263
5_E8,0.6881346387364056,0.78793824
5_E9,0.9745596399981652,1.0459796
5_F1,0.7080357930536825,0.6799984
5_F10,2.0719132752590514,1.2128776000000001
5_F11,2.897568024766753,1.7370728
5_F12,4.595422834533211,3.8567739
5_F2,0.7178397931502947,0.81066178
5_F3,0.7654678421396137,0.67553917
5_F4,0.678033542749911,0.63623542
5_F5,0.7839015438284344,0.694730635
5_F6,0.7701082216961115,0.6048255549999999
5_F7,0.6729444732424444,0.5919706499999999
5_F8,0.6729444732424444,0.68047905
5_G1,0.9001613499442862,0.67536222
5_G10,0.8878912573523897,0.9365548
5_G11,0.7929925155296779,0.7026371
5_G12,0.6981347220709798,0.68970645
5_G3,0.7884573603642908,0.7370139
5_G4,0.8754687373538431,0.6625749700000001
5_G5,0.7129498078561072,0.52173295
5_G6,1.1600209167967703,1.04706085
5_G7,0.7747271675524017,0.74298677
5_G9,0.8197798314933032,0.75190806
5_H10,0.7975071958842004,0.68943495
5_H11,0.7975071958842004,0.5958777
5_H2,0.806475865866851,0.75739217
5_H3,0.7466879474879277,0.5616636349999999
5_H4,0.7747271675524017,0.6380125
5_H5,0.7030975114131044,0.7838353250000001
5_H6,4.359269647551263,3.5367142
5_H7,0.7975071958842004,0.9969163
5_H8,1.7595805708638497,1.9389268
5_H9,1.675225652972088,1.6457675
6_A1,0.8919980393051329,0.7445084
6_A12,0.7747271675524017,0.61132523
6_A2,0.6729444732424444,0.70971444
6_A3,0.6881346387364056,0.6697472950000001
6_A4,0.5306282510621971,0.71130294
6_A6,0.9820784724121854,0.6176293
6_A7,4.398146016553764,3.73221825
6_A8,4.532061714167454,4.1611742
6_B1,0.756121979721385,0.56520194
6_B10,2.329227023940465,2.1803175
6_B11,0.7793248768010268,0.6790361199999999
6_B12,0.8109302162163288,0.6998826
6_B2,0.7514160886839768,0.639190495
6_B4,0.8878912573524833,0.665024195
6_B5,0.7884573603641875,0.8258723
6_B6,0.662687973075265,0.65885437
6_B7,0.7178397931502947,0.64975727
6_B9,3.8334126048462354,2.9040242999999997
6_C10,1.308332819650191,1.1740011
6_C11,0.9707789171581764,0.8068127
6_C12,1.5129270120532483,1.3672816
6_C2,1.4350845252893334,1.5170238
6_C3,1.4206957878372473,1.3627342
6_C4,2.890927159187864,3.0751061
6_C5,2.9831534913471307,2.6889637
6_C7,0.8197798314933032,0.8239719750000001
6_C8,2.729811692883718,2.20415085
6_C9,1.0986122886681098,1.02316575
6_D1,0.8241754429664372,0.79272723
6_D10,4.614427207250767,4.1191695
6_D11,0.9555114450274887,0.9071835
6_D12,0.9555114450274014,0.9754782
6_D2,0.832909122935183,0.744552565
6_D3,0.7929925155296779,0.6688085
6_D4,1.373715578913042,1.3096527
6_D5,0.8153648132841905,0.9087372499999999
6_D7,0.7178397931504056,0.6107522999999999
6_D8,0.6523251860397281,0.592779965
6_E1,1.050821624831726,0.8809517
6_E10,0.8458682675775779,0.69757524
6_E11,0.7975071958842004,0.611283175
6_E12,2.291524145634631,2.3536123499999997
6_E2,0.8020015854720356,0.72388332
6_E3,0.985816794522789,0.8466427
6_E6,5.052480764686149,3.7830305
6_E7,4.714741822417381,4.24173315
6_E8,4.720906684470688,4.2904577
6_E9,0.8796267475025976,0.63144577
6_F1,0.8754687373538431,0.7061154
6_F11,3.298426103626208,2.7340875
6_F12,2.7825390530929544,2.9487428500000004
6_F2,1.7681496035889042,1.6511434
6_F4,1.2029723039923306,0.8572204
6_F5,1.506297153514585,1.42561675
6_F6,1.0784095813505314,0.9473384650000001
6_F8,0.741937344729334,0.54553102
6_F9,2.2731562823032374,2.1921103
6_G10,1.0986122886681098,1.07394655
6_G11,2.423917378161568,2.0878358
6_G12,1.294727167594425,1.3579605
6_G5,3.4458520222025832,2.866657
6_G6,2.829087196145048,2.1963491
6_G7,2.918311126585406,2.2539692
6_G8,1.1755733298042408,1.2266002
6_G9,1.7544036826842817,1.1865363
6_H1,1.373715578913042,1.4133915
6_H10,1.0260415958332612,0.82252808
6_H11,1.0402767116551206,0.80281055
6_H2,1.4327007339340052,1.25310055
6_H3,1.01160091167848,0.707162475
6_H4,1.081805170351744,0.53641301
6_H5,3.3908102887756626,2.7913648
6_H7,3.951628260020505,3.7022462
6_H8,1.2029723039923306,1.1071876
6_H9,0.996948634891623,0.782012
7_A10,0.908258560176898,0.71537543
7_A11,1.0784095813506087,0.85642025
7_A12,0.8458682675775779,0.7506716
7_A2,0.8712933659434612,0.56982573
7_A5,4.283310661734721,3.3906288
7_A6,0.8586616190374763,0.7498797349999999
7_A7,0.996948634891623,0.989541115
7_A8,1.283707772344762,1.5088807
7_A9,0.9745596399981652,0.84321148
7_B1,0.8064758658669525,0.7111744
7_B10,0.947789398933498,0.5581539
7_B11,0.7275486072772469,0.77977407
7_B12,0.7929925155296779,0.67569995
7_B2,0.8878912573524833,0.7098503
7_B3,0.8919980393051329,0.62515926
7_B4,2.966303462863171,2.9667631
7_B5,3.1793030497483765,2.8292553
7_B6,2.385086314505801,2.4932413
7_B7,2.4723278675811327,1.6144085
7_B8,0.9593502213345636,0.9423573
7_B9,1.1600209167967703,0.94770255
7_C1,0.9745596399980794,0.71683885
7_C10,0.8285518175662316,0.35935711
7_C11,1.1346227261911106,0.84259443
7_C12,1.47247205736092,1.1786697
7_C3,0.8285518175661324,1.1798278
7_C4,0.8544153281560289,0.7407689
7_C5,3.948740588363307,3.0794721999999997
7_C6,4.699388861227072,3.707651
7_C7,2.8021475244813128,2.6037897
7_C8,0.8458682675775779,0.77052006
7_C9,0.8064758658669525,0.6332268
7_D1,0.7654678421396137,0.71945584
7_D10,4.554192631223224,3.8918242999999997
7_D11,4.406475315076192,3.5776923
7_D12,4.56111379979117,4.2029624
7_D2,0.7561219797212783,0.69825226
7_D3,1.911022890054872,1.7635831
7_D4,1.000631880307916,0.75776047
7_D7,0.8372475245337769,0.9834469
7_D8,0.8960880245566542,0.7612299499999999
7_D9,0.8064758658669525,0.7372953
7_E1,2.7837759116303498,2.5262067
7_E10,2.9616582932202355,2.20729515
7_E11,3.013572191682328,3.0035752000000002
7_E3,0.8754687373539378,0.848939
7_E4,0.7323678937131917,0.71235038
7_E5,1.2612978709451976,1.32104
7_E6,0.9669838461896282,0.9380163
7_E7,0.8372475245337769,0.67002606
7_E8,3.002707887290421,2.75181165
7_E9,2.2905125117597644,1.9874055
7_F1,3.29879544804408,2.3723295
7_F2,2.993229143335874,3.0866349
7_F3,4.783567385889891,3.6051228
7_F4,4.745366816481375,3.7516315000000002
7_F5,4.768054048889572,3.3910067
7_F7,0.9820784724121854,1.121568
7_F8,0.7884573603642908,0.5347615
7_G10,0.7747271675524017,0.75551724
7_G11,1.3711807233098563,1.3516613999999998
7_G12,1.9213246735827207,2.5211177
7_G3,4.587413464398832,3.8213358
7_G4,1.4206957878372473,1.6299107
7_G5,0.9001613499442862,1.1090412
7_G6,0.8586616190374763,0.6976134700000001
7_G7,2.7862450486872685,1.51333085
7_G8,1.0919233005173192,0.97425305
7_G9,1.3635373739972954,0.61301446
7_H1,3.039749158970759,2.79384755
7_H10,2.2793164660546896,2.4975515
7_H11,0.7793248768009226,0.84637743
7_H12,0.8796267475025976,0.7541832
7_H2,2.866192902199002,2.836124
7_H3,2.1424163408412222,2.1771955500000004
7_H4,2.0579625100027314,1.58445
7_H6,3.025776394902374,2.146251
7_H7,4.272630207894484,3.6103503
7_H8,0.985816794522789,0.86448485
8_A1,0.8544153281560289,0.92669048
8_A10,4.812915795122206,3.0417757
8_A2,0.8197798314933032,0.724087775
8_A3,0.7701082216960062,0.5139917
8_A4,0.850150929369575,0.78826195
8_A5,0.662687973075265,0.677821
8_A6,1.373715578913042,1.5527453
8_A7,2.9770590082883754,2.8937012
8_A9,1.4036429994545438,1.876894
8_B10,1.1474024528374984,0.60580305
8_B12,1.1249295969854596,1.1049275
8_B5,1.474763009107526,1.9831664500000001
8_B6,1.4838746894587216,1.3439769
8_B7,1.1281710909096276,1.1875262
8_C1,1.1786549963416462,1.076386
8_C10,0.7929925155296779,0.5748253
8_C11,0.3784364357202699,0.5040832
8_C12,3.772301062253004,3.3865736
8_C2,0.5538851132263122,0.5803495
8_C3,0.4824261492443656,0.5236389
8_C4,0.6205764877251784,0.7420541
8_C5,0.678033542749911,0.66921272
8_C6,0.5877866649020937,0.5348934
8_C7,0.4946962418360294,0.6418444750000001
8_C8,0.6259384308664369,0.7894935000000001
8_C9,0.5653138090500552,0.58705926
8_D1,2.5087859235779404,2.9762735
8_D10,0.5068176023683642,0.63603294
8_D11,0.6523251860397281,0.73147094
8_D2,2.977059008288364,2.99094905
8_D3,4.406231323370699,3.6601465
8_D4,4.566013470786898,3.9164681
8_D5,2.1126345090355976,1.6647413
8_D7,0.7030975114131044,0.76705823
8_D8,0.6312717768419159,0.775858765
8_D9,0.5007752879125443,0.642703915
8_E10,5.05783689558055,3.3023064
8_E11,4.915958247154346,3.4051244499999997
8_E12,0.9820784724121002,1.0913649
8_E2,0.7323678937133009,1.28893505
8_E3,1.2208299213923883,1.6083535
8_E4,2.847812143477369,2.43025315
8_E5,3.688379329072255,2.83513045
8_E7,5.345534866157147,3.6275753
8_F1,1.199964782928378,1.2472187
8_F10,1.2919836816486143,0.7822782
8_F11,3.69336935938679,3.2183893
8_F12,5.325592008682919,4.12343
8_F2,2.744703518750242,2.1516159999999998
8_F3,2.793616089431852,1.9112212999999998
8_F4,0.9202827531436888,0.9047049
8_F5,0.307484699747887,0.72814373
8_F6,0.5007752879125443,0.74776506
8_F7,0.4446858212614107,0.66726347
8_F9,0.989541193613768,0.7949444
8_G11,0.703097511413217,0.8225814
8_G2,0.5306282510621971,0.5936203250000001
8_G3,1.1085626195213438,1.2318814
8_G4,1.283707772344825,1.53446095
8_G5,1.876406943288336,1.67464315
8_G6,1.1786549963416462,1.08258315
8_G8,0.4252677354043263,0.737877115
8_G9,0.5068176023683642,0.64976585
8_H1,0.5007752879124066,0.762260385
8_H10,0.7608058290338069,0.64974904
8_H11,0.5068176023685012,0.59020174
8_H12,0.7030975114131044,0.793555325
8_H2,3.649358695951654,3.0084465
8_H4,0.683096844706453,0.755277635
8_H5,0.5247285289350144,0.70285624
8_H6,0.494696241836168,0.62995005
8_H7,2.673458756332592,1.8669647
8_H8,5.141488102515018,4.1015489
9_A1,2.729811692883733,2.1297047
9_A10,1.2325602611778008,1.1660033
9_A11,2.809402695362492,1.84034825
9_A12,5.050881122664782,3.76145025
9_A2,4.783483721384507,4.17427615
9_A3,5.159170235137879,3.9797696499999997
9_A4,4.502915951949334,3.7651251500000003
9_A5,4.861361591348502,4.489046999999999
9_A6,2.1162555148025466,3.068667
9_A7,0.4054651081081644,0.78663512
9_A8,1.4011829736136838,1.273409
9_A9,0.3852624007906635,0.59761405
9_B1,3.641787846580088,3.14366045
9_B11,2.71601837075138,1.6281639
9_B12,2.878636501677754,1.6541681
9_B2,0.8712933659434612,1.0937974000000001
9_B3,1.0402767116551206,1.25419575
9_B4,0.9042181506398967,1.17294105
9_B5,2.5649493574615367,2.5299582000000003
9_B6,0.3506568716130605,0.9866519
9_B7,0.2776317365984035,0.70357203
9_B8,0.0198026272961618,0.68717048
9_B9,0.0676586484737553,0.56121385
9_C1,3.819688394225348,3.2175423
9_C10,0.4637340162320886,0.8191031
9_C11,0.6523251860397281,1.1044433
9_C12,4.209457369322608,3.4643109
9_C2,2.228938552825768,2.659686
9_C4,4.559545007961815,3.9223074
9_C5,4.607467545036776,3.345002
9_C7,1.316408233655729,1.8768133
9_C8,0.2151113796169528,0.6848333
9_C9,0.2231435513142097,0.5430165
